customer_id,first_name,last_name,gender,city,state,join_date
1,Alexandria,Clark,Male,Lake Lauraton,Kansas,2023-09-17
2,Dennis,Schaefer,Male,Katherineberg,Tennessee,2024-02-19
3,Curtis,King,Male,East Trevor,West Virginia,2024-07-13
4,Jamie,Rodriguez,Female,East Stacystad,Iowa,2025-06-15
5,Bobby,Long,Male,West Tara,Mississippi,2023-11-18
6,Edward,Roberts,Female,Devinchester,Arizona,2024-03-13
7,Donna,Riddle,Female,Tateland,Utah,2025-06-13
8,Claudia,Steele,Male,Rebeccashire,Oklahoma,2025-07-10
9,Morgan,Hodge,Male,North Tami,Massachusetts,2025-04-29
10,Lindsey,Farrell,Male,New Ashleymouth,West Virginia,2024-08-23
11,Brenda,James,Male,Jefferyhaven,New Jersey,2024-08-05
12,Anthony,Barnes,Female,Kevinshire,New Hampshire,2024-04-21
13,Tanya,Moore,Male,Shaneton,Alaska,2023-11-24
14,Melissa,Mccarthy,Female,Port Maryton,Washington,2025-06-26
15,Matthew,Rivera,Male,Danielhaven,Nebraska,2024-01-06
16,Jennifer,Mcfarland,Male,Jenniferhaven,Hawaii,2024-07-07
17,Ryan,Robbins,Male,North Kimberly,Alaska,2025-04-10
18,Jake,Thomas,Female,Jacobton,New Mexico,2023-09-25
19,Samuel,Knox,Female,Hectorton,Wisconsin,2023-11-21
20,Brenda,Murray,Female,West Gregorytown,New Hampshire,2024-05-08
21,Dalton,Meyer,Male,Lake Kristenfort,Louisiana,2025-08-09
22,Lindsey,Harris,Male,Port Cody,Colorado,2025-05-27
23,Paula,Woods,Female,Kimberlybury,Pennsylvania,2025-03-10
24,David,Patel,Female,Port Justinburgh,Tennessee,2025-02-10
25,Philip,Carson,Male,East Cathyville,Delaware,2025-08-22
26,Cynthia,Thompson,Female,South Lukeport,California,2025-05-01
27,Catherine,Murphy,Male,North Stevenstad,Connecticut,2023-12-19
28,Rachel,Meyer,Male,South Bryanchester,North Carolina,2024-01-02
29,Kathleen,Henderson,Male,Lamton,Washington,2025-06-01
30,Karen,Lara,Male,New Cameronport,Iowa,2023-11-10
31,Lisa,Wilson,Male,Lake Eric,Virginia,2025-02-02
32,Frank,Austin,Female,Normanville,Oklahoma,2023-12-07
33,Yvonne,Wolf,Male,West Alisonmouth,Oregon,2024-09-14
34,Amanda,Johnson,Male,Christinaberg,Alaska,2024-11-27
35,Joel,Wood,Female,East Cherylview,Illinois,2024-02-06
36,Michelle,Le,Female,North Kellyview,Maryland,2025-05-05
37,William,Scott,Female,Vanceport,Minnesota,2025-03-04
38,Erin,Hooper,Female,Lake Jeanne,Indiana,2025-08-26
39,Emily,Watkins,Male,East Derrick,South Dakota,2024-07-16
40,Chase,Brooks,Female,Alexandriachester,Massachusetts,2024-09-14
41,Jeffery,Curtis,Male,Kathleenmouth,Ohio,2023-12-11
42,Benjamin,Blake,Male,Higginsside,Nebraska,2024-10-07
43,Sandra,Evans,Male,West Michele,Minnesota,2024-03-28
44,Anthony,Hammond,Female,Hectorfurt,Idaho,2025-02-11
45,Stephen,Perez,Female,East Jamesstad,Mississippi,2025-05-27
46,Patrick,Mcbride,Female,East Mariaberg,Mississippi,2025-03-24
47,Michael,Duffy,Male,New Donaldburgh,Illinois,2024-05-20
48,Dawn,Welch,Male,Danatown,New Jersey,2025-09-04
49,Desiree,Anderson,Female,South Kenneth,Nevada,2024-07-05
50,Antonio,Medina,Female,Sarahside,Florida,2025-07-08
